id,tenantId,jobType,ownerType,ownerId,status,attempts,maxAttempts,runAfter,payloadJson,lastError,createdAt,updatedAt
cmr33pmwf0bixv16zrawdjyje,default,upsert,character_timeline,cmr33pmvv0bihv16ztzqzzimv,queued,0,5,2026-07-02T06:06:06.637+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:06:06.637Z""}}",,2026-07-02T06:06:06.639+00:00,2026-07-02T06:06:06.639+00:00
cmr33pmwf0biyv16zk18acbgx,default,upsert,character_timeline,cmr33pmvv0biiv16zmjr7hwyz,queued,0,5,2026-07-02T06:06:06.637+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:06:06.637Z""}}",,2026-07-02T06:06:06.639+00:00,2026-07-02T06:06:06.639+00:00
cmr33pmwf0bizv16z8gypsa2l,default,upsert,character_timeline,cmr33pmvv0bijv16zgtv5edhp,queued,0,5,2026-07-02T06:06:06.637+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:06:06.637Z""}}",,2026-07-02T06:06:06.639+00:00,2026-07-02T06:06:06.639+00:00
cmr33u1sl0bj8v16zlglb8ho1,default,upsert,chapter,cmr24zocj01s3v16zyc692fv8,queued,0,5,2026-07-02T06:09:32.563+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:09:32.563Z""}}",,2026-07-02T06:09:32.565+00:00,2026-07-02T06:09:32.565+00:00
cmr33u1sm0bj9v16znynct2ol,default,upsert,chapter_summary,cmr24zocj01s3v16zyc692fv8,queued,0,5,2026-07-02T06:09:32.564+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:09:32.564Z""}}",,2026-07-02T06:09:32.566+00:00,2026-07-02T06:09:32.566+00:00
cmr340j0a0bl2v16zdmyd10lj,default,upsert,character_timeline,cmr340izn0bkqv16z2lp9z00k,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl3v16zl6wofwcd,default,upsert,character_timeline,cmr340izn0bkrv16zbyznhxtg,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl4v16zkoh4siwv,default,upsert,character_timeline,cmr340izn0bksv16zrf4qbtpo,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl5v16zo982y1in,default,upsert,character_timeline,cmr340izo0bktv16zr2iunfhd,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl6v16z9872414c,default,upsert,character_timeline,cmr340izo0bkuv16ze65fmf6d,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl7v16z295poruy,default,upsert,character_timeline,cmr340izo0bkvv16zydviv0oj,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl8v16zvoa4s261,default,upsert,character_timeline,cmr340izo0bkwv16z24eoyyot,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bl9v16z6ngkk3od,default,upsert,character_timeline,cmr340izo0bkxv16ztyim1doi,queued,0,5,2026-07-02T06:14:34.807+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.807Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0blav16z5gpl31tv,default,upsert,character_timeline,cmr340izo0bkyv16zfw102ji4,queued,0,5,2026-07-02T06:14:34.808+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.808Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0blbv16zqfsd7v5v,default,upsert,character_timeline,cmr340izo0bkzv16zwv13er14,queued,0,5,2026-07-02T06:14:34.808+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.808Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0blcv16zjaqrrqjv,default,upsert,character_timeline,cmr340izo0bl0v16zv28yxisx,queued,0,5,2026-07-02T06:14:34.808+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.808Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr340j0a0bldv16zq7qiau5p,default,upsert,character_timeline,cmr340izo0bl1v16zujt43r8c,queued,0,5,2026-07-02T06:14:34.808+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:14:34.808Z""}}",,2026-07-02T06:14:34.810+00:00,2026-07-02T06:14:34.810+00:00
cmr343u9z0blkv16zipai09kh,default,upsert,chapter,cmr24zocl01s4v16zvlgu20mm,queued,0,5,2026-07-02T06:17:09.382+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:17:09.382Z""}}",,2026-07-02T06:17:09.383+00:00,2026-07-02T06:17:09.383+00:00
cmr343u9z0bllv16zl6r0btfn,default,upsert,chapter_summary,cmr24zocl01s4v16zvlgu20mm,queued,0,5,2026-07-02T06:17:09.383+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:17:09.383Z""}}",,2026-07-02T06:17:09.383+00:00,2026-07-02T06:17:09.383+00:00
cmr34895n0bnkv16z6ogmmhrg,default,upsert,character_timeline,cmr3489530bn5v16zqk91dqo6,queued,0,5,2026-07-02T06:20:35.288+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.288Z""}}",,2026-07-02T06:20:35.290+00:00,2026-07-02T06:20:35.290+00:00
cmr34895n0bnlv16zh442xd75,default,upsert,character_timeline,cmr3489530bn6v16zptdxytlf,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnmv16zb05hpq3k,default,upsert,character_timeline,cmr3489530bn7v16zc78abmhy,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnnv16zgwie5ngq,default,upsert,character_timeline,cmr3489530bn8v16zx4fc7846,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnov16zycqs8rh8,default,upsert,character_timeline,cmr3489530bn9v16zjrv7ivgp,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnpv16z2mfc0f8r,default,upsert,character_timeline,cmr3489530bnav16zeozfp1aa,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnqv16z7ltx7lbq,default,upsert,character_timeline,cmr3489530bnbv16z9b92fj9l,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnrv16zh95w914i,default,upsert,character_timeline,cmr3489530bncv16z9rr77jxl,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnsv16z9u9vna27,default,upsert,character_timeline,cmr3489530bndv16z5ezu8qdo,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bntv16ztriceogk,default,upsert,character_timeline,cmr3489530bnev16zeiaa10gc,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnuv16z4gkezt81,default,upsert,character_timeline,cmr3489530bnfv16zjm0exlgc,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnvv16z5s9un8rf,default,upsert,character_timeline,cmr3489530bngv16zn4azxvut,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnwv16z0ref3hrv,default,upsert,character_timeline,cmr3489530bnhv16zv10ufzfy,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnxv16zr7q8po65,default,upsert,character_timeline,cmr3489530bniv16zzfo7lf8w,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34895n0bnyv16zsvjd9lkz,default,upsert,character_timeline,cmr3489530bnjv16z8fle2mpz,queued,0,5,2026-07-02T06:20:35.289+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:20:35.289Z""}}",,2026-07-02T06:20:35.291+00:00,2026-07-02T06:20:35.291+00:00
cmr34c3k80bo7v16zxv2af2l5,default,upsert,chapter,cmr24zocn01s5v16z4foypq0m,queued,0,5,2026-07-02T06:23:34.663+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:23:34.663Z""}}",,2026-07-02T06:23:34.664+00:00,2026-07-02T06:23:34.664+00:00
cmr34c3k90bo8v16z936bepx4,default,upsert,chapter_summary,cmr24zocn01s5v16z4foypq0m,queued,0,5,2026-07-02T06:23:34.664+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:23:34.664Z""}}",,2026-07-02T06:23:34.665+00:00,2026-07-02T06:23:34.665+00:00
cmr34h3310bqbv16zz8o86zit,default,upsert,character_timeline,cmr34h3280bpvv16zesgq3i8t,queued,0,5,2026-07-02T06:27:27.322+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:27:27.322Z""}}",,2026-07-02T06:27:27.325+00:00,2026-07-02T06:27:27.325+00:00
cmr34h3310bqcv16z1m8507p5,default,upsert,character_timeline,cmr34h3280bpwv16zs5jeqcek,queued,0,5,2026-07-02T06:27:27.323+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T06:27:27.323Z""}}",,2026-07-02T06:27:27.325+00:00,2026-07-02T06:27:27.325+00:00
